transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend
bac5e6fd-5f6c-4d9a-95b1-e7af988bd3ad,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-18 20:12:01.468549+00:00,us,usd,usd,mobile,59.09,59.09,2.26,1.0,False,122.151.38.181,uk,True,0.416,standard,147,0.551,0,0.391,0,0,0.0,0,20.0,2.0,0
9188348d-65fc-4a69-b7b6-1147d37f6509,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-18 23:42:32.468549+00:00,us,usd,php,mobile,72.61,72.61,2.6,58.823529,False,61.208.126.50,us,False,0.183,standard,147,0.551,0,0.391,0,0,0.1,0,23.0,2.0,0
fa0de59a-6887-45d3-8aed-da2edcbe1921,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-19 00:22:19.468549+00:00,us,usd,gbp,mobile,99.04,99.04,1.98,0.8,False,149.56.14.64,us,False,0.457,standard,298,0.336,0,0.166,0,0,0.0,0,0.0,3.0,0
333a4964-85dd-4a93-a715-a5afb90475c8,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-19 00:32:34.468549+00:00,us,usd,inr,mobile,118.98,118.98,2.85,83.333333,False,23.121.13.124,us,False,0.371,standard,263,0.522,0,0.223,0,0,0.0,0,0.0,3.0,0
b2185933-4845-4d0d-8008-d819bf70b35a,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-19 04:48:31.468549+00:00,us,usd,ngn,web,214.4,214.4,4.74,1111.111111,False,58.230.25.207,us,False,0.28,standard,263,0.522,0,0.223,0,0,0.25,0,4.0,3.0,0
8ca86459-5f95-4a5c-91da-c14955afb3bd,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-06-19 06:02:31.468549+00:00,us,usd,usd,mobile,88.56,88.56,2.9,1.0,False,7.73.100.94,us,False,0.129,enhanced,367,0.939,0,0.176,0,0,0.0,0,6.0,3.0,0
59958245-463b-464b-8a2d-50ef63fc49c4,66c71a44-d07c-4a20-a576-0a377193bf6b,2025-06-19 07:47:14.468549+00:00,us,usd,cad,mobile,75.22,75.22,2.58,1.351351,False,233.9.110.98,uk,True,0.575,standard,34,0.427,0,0.068,0,0,0.0,0,7.0,3.0,0
634ab28d-4dfe-44f5-8b88-c0929d10a697,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-19 08:26:40.468549+00:00,us,usd,usd,mobile,113.85,113.85,2.32,1.0,False,130.28.73.235,us,False,0.528,standard,263,0.522,0,0.223,0,0,0.0,0,8.0,3.0,0
f54deb67-5d31-4c4d-a78d-1df483d427b8,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-19 09:26:47.468549+00:00,us,usd,eur,mobile,206.99,206.99,4.15,0.925926,False,161.196.196.249,us,False,0.355,standard,298,0.336,0,0.166,0,0,0.0,0,9.0,3.0,0
147dfc66-37fd-40b1-a299-44a589798b1e,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-19 13:13:58.468549+00:00,us,usd,mxn,web,347.29,347.29,6.36,17.241379,False,141.205.36.13,us,False,0.032,standard,298,0.336,0,0.166,0,0,0.2,0,13.0,3.0,0
d258d26a-6cb6-46af-989c-1d86bbb2e218,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-06-19 13:26:25.468549+00:00,uk,gbp,mxn,web,106.36,106.36,1.86,21.551724,True,195.29.50.218,uk,False,0.25,standard,718,0.803,0,0.169,0,1,0.0,0,13.0,3.0,0
e72197c7-33f3-4fe9-abd0-9f0302fa8431,95de1ea4-0f12-4380-b781-16b6a490bebd,2025-06-19 17:40:26.468549+00:00,us,usd,cny,mobile,192.18,192.18,4.57,7.142857,False,194.40.181.236,us,False,0.373,standard,1058,0.923,0,0.139,0,0,0.0,0,17.0,3.0,0
1e9caae6-4b5f-4c14-8207-484cf405c988,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-06-19 19:56:26.468549+00:00,us,usd,eur,atm,39.8,39.8,2.01,0.925926,False,200.79.121.131,us,False,0.418,standard,1016,0.944,0,0.247,0,1,0.0,0,19.0,3.0,0
6a2f809c-129f-48c5-82af-2598a415403e,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-19 19:59:03.468549+00:00,us,usd,mxn,web,191.6,191.6,3.57,17.241379,True,230.234.195.187,us,False,0.519,standard,263,0.372,0,0.223,0,0,0.2,0,19.0,3.0,0
6257b6ee-4f93-4446-9474-80d1e01f8e4e,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-19 21:51:00.468549+00:00,us,usd,ngn,web,155.85,155.85,3.94,1111.111111,False,96.140.99.66,us,False,0.28,standard,147,0.551,0,0.391,0,0,0.25,1,21.0,3.0,0
718d35cf-9e01-419f-abfd-ec11113c7531,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-19 22:17:26.468549+00:00,uk,gbp,usd,web,245.84,245.84,4.09,1.25,False,101.109.28.242,uk,False,0.262,standard,4,0.892,0,0.407,0,0,0.0,0,22.0,3.0,0
8033c68b-1812-451e-a236-438ded450d35,07869ce6-0e8d-4f0a-b1ee-2e1dcad78f95,2025-06-20 02:18:56.468549+00:00,us,usd,inr,mobile,100.48,100.48,1.59,83.333333,False,185.216.38.84,us,False,0.193,low,954,0.576,0,0.332,0,1,0.0,0,2.0,4.0,0
a6dddfa5-1264-4d43-8b42-748bbcd6adc8,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-20 02:39:40.468549+00:00,us,usd,ngn,atm,71.75,71.75,2.9,1111.111111,True,194.208.15.53,us,False,0.197,standard,298,0.186,0,0.166,0,0,0.25,0,2.0,4.0,0
c13719ce-1b14-4502-9979-f453340df821,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-20 07:14:01.468549+00:00,us,usd,php,atm,236.27,236.27,3.66,58.823529,False,3.111.49.202,us,False,0.34,standard,147,0.551,0,0.391,1,1,0.1,0,7.0,4.0,0
5ace0579-7c48-431f-ae12-1718c26c373b,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-20 07:40:26.468549+00:00,us,usd,usd,mobile,212.37,212.37,3.98,1.0,False,23.195.8.48,us,False,0.24,standard,298,0.336,0,0.166,0,0,0.0,0,7.0,4.0,0
5b9950af-6637-481d-b411-ff8e64ac44cd,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-20 08:59:40.468549+00:00,us,usd,php,mobile,161.29,161.29,3.79,58.823529,False,240.12.218.246,us,False,0.234,standard,1018,0.934,0,0.087,7,7,0.1,0,8.0,4.0,0
d3476bed-2b6e-4a66-90b9-02bb0c983791,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-20 09:44:47.468549+00:00,us,usd,cny,mobile,103.6,103.6,2.4,7.142857,False,39.248.29.140,us,False,0.371,standard,263,0.522,0,0.223,0,0,0.0,0,9.0,4.0,0
b8d520a6-dbbe-44ef-a6da-14b56c6ec6f5,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-20 22:28:54.468549+00:00,us,usd,ngn,mobile,43.23,43.23,1.38,1111.111111,False,79.182.67.148,us,False,0.251,standard,298,0.336,0,0.166,0,0,0.25,0,22.0,4.0,0
cdff3f1b-e1dc-4fad-8a87-709c4a1e90d5,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-06-21 06:39:15.468549+00:00,us,usd,gbp,web,34.88,34.88,1.16,0.8,False,119.132.26.80,us,False,0.363,enhanced,367,0.939,0,0.176,0,0,0.0,0,6.0,5.0,1
a080e672-eaa7-4cc8-a667-ddf985e39baf,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-21 09:26:04.468549+00:00,uk,gbp,cny,mobile,175.86,175.86,3.31,8.928571,False,62.39.225.191,uk,False,0.216,standard,4,0.892,0,0.407,0,0,0.0,0,9.0,5.0,1
c8cf6034-5de3-4ff1-a618-20a247a99c3d,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-21 10:04:20.468549+00:00,uk,gbp,ngn,mobile,298.61,298.61,6.65,1388.888889,False,42.244.8.239,uk,False,0.335,standard,4,0.892,0,0.407,0,0,0.22,0,10.0,5.0,1
d544dbf6-edf3-43c7-9338-0442b6f0bedd,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-22 04:20:02.468549+00:00,uk,gbp,php,web,92.25,92.25,1.88,73.529412,False,214.30.84.206,uk,False,0.395,standard,4,0.892,0,0.407,0,0,0.0,0,4.0,6.0,1
a0138993-00a9-40f7-95d2-657eea561873,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2025-06-22 04:37:55.468549+00:00,ca,cad,php,web,9998.24,9998.24,150.68,43.529412,False,122.231.139.66,ca,False,0.466,standard,947,0.625,0,0.268,0,0,0.0,0,4.0,6.0,1
3081667f-acbf-4522-ac7c-7237b558bc34,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-22 08:27:02.468549+00:00,us,usd,php,mobile,345.22,345.22,5.66,58.823529,False,149.135.1.39,us,False,0.202,standard,1018,0.934,0,0.087,0,0,0.1,0,8.0,6.0,1
09777cd5-1534-49c7-b008-ff8272f835b4,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-06-22 11:24:32.468549+00:00,uk,gbp,cny,mobile,82.19,82.19,2.28,8.928571,False,56.147.121.38,ca,True,0.988,standard,718,0.953,0,0.169,0,0,0.0,0,11.0,6.0,1
39273017-e626-48d9-ab60-5f009931b226,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-22 13:24:28.468549+00:00,us,usd,cad,mobile,71.36,71.36,1.74,1.351351,False,57.205.206.124,us,False,0.155,standard,1018,0.934,0,0.087,0,0,0.0,0,13.0,6.0,1
05b09f9e-bca7-4279-bb16-ce9bccc6145d,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-22 15:00:40.468549+00:00,us,usd,php,mobile,125.26,125.26,2.45,58.823529,False,194.154.129.5,us,False,0.178,standard,298,0.336,0,0.166,0,0,0.1,0,15.0,6.0,1
ba28baf8-d915-4a08-8603-bf1721957103,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2025-06-22 19:16:48.468549+00:00,ca,cad,usd,mobile,-579.86,-579.86,9999.99,0.74,False,235.211.182.15,ca,False,1.2,standard,947,-0.1,0,0.268,-1,0,0.0,0,19.0,6.0,1
c95ab3a6-054b-4738-b3df-dbbab857a4c0,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-06-22 23:40:38.468549+00:00,uk,gbp,cny,mobile,84.8,84.8,2.99,8.928571,False,99.10.163.81,uk,False,0.168,standard,718,0.953,0,0.169,0,0,0.0,0,23.0,6.0,1
529d8f53-e226-406c-90e0-f24c985269e6,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-11-20 02:41:14.468549+00:00,uk,gbp,cad,mobile,145.97,145.97,3.57,1.689189,False,52.156.66.238,uk,False,0.422,standard,4,0.892,0,0.407,0,1,0.0,0,2.0,3.0,0
567136dc-b216-4e3a-bb44-07f33ffce700,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-23 03:03:53.468549+00:00,us,usd,cad,mobile,88.77,88.77,1.71,1.351351,False,177.155.138.170,uk,True,0.516,standard,263,0.522,0,0.223,0,0,0.0,0,3.0,0.0,0
4f4e2b39-6719-4224-bd2d-3c566f5ae7ae,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-08-04 08:17:40.468549+00:00,uk,gbp,cad,web,123.9,123.9,3.85,1.689189,False,6.64.204.237,uk,False,0.607,standard,4,0.892,0,0.407,0,0,0.0,0,8.0,0.0,0
e78458d0-7357-4c24-a660-6aea6c211dc8,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-23 08:52:47.468549+00:00,us,usd,php,atm,298.79,298.79,6.24,58.823529,False,25.22.207.149,us,False,0.284,standard,298,0.336,0,0.166,0,0,0.1,0,8.0,0.0,0
719bac1f-ed13-4ac0-9a77-a1b15c26396b,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-06-23 09:58:30.468549+00:00,us,usd,cny,web,33.79,33.79,1.39,7.142857,False,163.106.253.188,us,False,0.208,enhanced,257,0.894,0,0.257,0,0,0.0,0,9.0,0.0,0
20b31157-35d0-4757-8aad-f374e21064da,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-23 12:30:02.468549+00:00,us,usd,php,mobile,177.48,177.48,3.26,58.823529,False,200.76.198.18,us,False,0.473,standard,147,0.551,0,0.391,0,0,0.1,0,12.0,0.0,0
51c278a0-3f36-49c1-9931-6ac62dd7ec05,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-23 14:04:28.468549+00:00,us,usd,cny,mobile,131.87,131.87,2.56,7.142857,False,86.250.103.225,us,False,0.431,standard,1018,0.934,0,0.087,0,0,0.0,0,14.0,0.0,0
983fa25f-6e10-4d68-a439-f5b1d4dd03e9,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-23 14:23:15.468549+00:00,us,usd,ngn,web,65.83,65.83,1.7,1111.111111,False,132.157.234.51,us,False,0.668,standard,298,0.336,0,0.166,0,0,0.25,0,14.0,0.0,0
dba54cbb-47d1-481f-8936-91b752187c4e,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-06-23 14:25:43.468549+00:00,us,usd,mxn,web,1032.78,1032.78,16.52,17.241379,False,248.23.54.237,us,False,0.244,enhanced,257,0.894,0,0.257,0,0,0.2,0,14.0,0.0,0
71378f75-9401-4fa9-9c65-9c0868f721e7,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-23 17:03:20.468549+00:00,us,usd,ngn,mobile,97.66,97.66,2.47,1111.111111,False,231.30.36.201,us,False,0.474,standard,298,0.336,0,0.166,0,0,0.25,0,17.0,0.0,0
47efc0ee-ae13-4010-8940-7d78b90555e4,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-06-23 17:31:08.468549+00:00,uk,gbp,usd,atm,95.75,95.75,1.05,1.25,False,154.250.108.85,uk,False,0.93,standard,718,0.953,0,0.169,0,0,0.0,0,17.0,0.0,0
69119142-9cc9-42b2-9672-11757351e07e,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-23 18:06:59.468549+00:00,us,usd,cny,atm,289.82,289.82,5.9,7.142857,False,215.27.211.13,us,False,0.169,standard,147,0.551,0,0.391,0,0,0.0,0,18.0,0.0,0
ad3f8980-58b2-41c4-be6c-5346e01ab3d7,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-23 18:46:51.468549+00:00,us,usd,inr,mobile,202.25,202.25,3.34,83.333333,True,52.11.193.204,us,False,0.41,standard,263,0.372,0,0.223,0,0,0.0,0,18.0,0.0,0
481550b5-c64b-4f07-9fba-69b0942cad4a,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-24 01:25:46.468549+00:00,us,usd,gbp,web,463.05,463.05,7.81,0.8,False,164.181.140.104,us,False,0.216,standard,263,0.522,0,0.223,0,0,0.0,0,1.0,1.0,0
4366778b-6146-4872-95fd-5ea9fe977ee6,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-24 02:51:17.468549+00:00,us,usd,ngn,mobile,178.62,178.62,4.57,1111.111111,False,200.175.240.70,us,False,0.431,standard,298,0.336,0,0.166,0,0,0.25,0,2.0,1.0,0
4dd4434c-2f0b-4f62-97fa-52c8e836666a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-06-24 04:48:12.468549+00:00,us,usd,cny,mobile,36.38,36.38,1.17,7.142857,False,32.88.152.104,us,False,0.144,enhanced,367,0.939,0,0.176,0,0,0.0,0,4.0,1.0,0
b55b6175-da67-40ec-8655-e8ac62cab967,66c71a44-d07c-4a20-a576-0a377193bf6b,2025-06-24 11:33:55.468549+00:00,us,usd,cad,mobile,819.6,819.6,13.64,1.351351,True,175.204.204.112,us,False,0.205,standard,34,0.277,0,0.068,0,0,0.0,0,11.0,1.0,0
b6f5ad21-2c35-49c8-8034-686d0e4b9ec2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-24 13:40:54.468549+00:00,uk,gbp,eur,mobile,240.68,240.68,4.71,1.157407,False,19.156.18.229,uk,False,0.306,standard,4,0.892,0,0.407,0,0,0.05,0,13.0,1.0,0
13c999ac-aeaa-4499-993b-79b987574351,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-06-24 15:57:06.468549+00:00,uk,gbp,eur,mobile,126.52,126.52,3.39,1.157407,False,95.254.47.95,uk,False,0.337,standard,718,0.953,0,0.169,0,1,0.05,0,15.0,1.0,0
da5cde09-2a15-45be-9460-108ef4318342,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-24 21:18:36.468549+00:00,us,usd,cad,web,277.7,277.7,5.43,1.351351,False,61.5.58.209,us,False,0.358,standard,1018,0.934,0,0.087,0,0,0.0,0,21.0,1.0,0
578f5ba0-06d7-4820-89fb-961ecf4a79b9,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-25 01:49:44.468549+00:00,us,usd,usd,web,133.89,133.89,2.46,1.0,False,46.116.79.227,us,False,0.325,standard,298,0.336,0,0.166,0,0,0.0,0,1.0,2.0,0
c38614b0-1396-4345-b143-01e5e30fb610,140d2232-ee97-4934-81aa-9e5c323d7c6f,2025-06-25 02:52:09.468549+00:00,ca,cad,mxn,web,865.71,865.71,14.56,12.758621,False,45.183.220.101,ca,False,0.199,low,824,0.607,0,0.282,0,0,0.0,0,2.0,2.0,0
e4b775ea-1c90-4ffe-8644-83b7ee67d8f3,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-25 05:32:44.468549+00:00,uk,gbp,inr,web,207.36,207.36,4.13,104.166667,False,249.156.170.149,uk,False,0.557,standard,4,0.892,0,0.407,0,0,0.0,0,5.0,2.0,0
df75e460-f186-41a9-855a-e4834d233d63,a07adabc-9a06-4e28-b1d6-83b128f4219a,2025-06-25 06:04:30.468549+00:00,us,usd,php,mobile,345.05,345.05,5.78,58.823529,False,218.169.6.88,us,False,0.415,standard,859,0.96,0,0.363,0,0,0.1,0,6.0,2.0,0
9a3b73f9-3618-4f4b-8808-2e111e68ea93,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-25 08:17:52.468549+00:00,us,usd,ngn,mobile,117.04,117.04,2.64,1111.111111,False,226.91.207.248,us,False,0.154,standard,1018,0.934,0,0.087,0,0,0.25,0,8.0,2.0,0
2f6f8452-b40a-46c1-80ce-0678710b2b23,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-06-25 11:05:47.468549+00:00,us,usd,inr,mobile,175.86,175.86,3.43,83.333333,False,9.213.6.241,us,False,0.442,enhanced,367,0.939,0,0.176,0,1,0.0,0,11.0,2.0,0
4cdb3772-55ca-432b-aeb9-a66018c2d6b2,a07adabc-9a06-4e28-b1d6-83b128f4219a,2025-06-25 12:07:27.468549+00:00,us,usd,gbp,atm,124.2,124.2,2.97,0.8,False,193.77.7.90,us,False,0.222,standard,859,0.96,0,0.363,0,0,0.0,0,12.0,2.0,0
85c9b544-3051-4b73-a737-c6c6ba0d3977,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-25 13:26:07.468549+00:00,us,usd,cny,web,104.34,104.34,3.38,7.142857,False,165.216.246.225,us,False,0.258,standard,263,0.522,0,0.223,0,0,0.0,0,13.0,2.0,0
05aa831b-697f-4287-a504-8575a5de7270,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-25 13:56:58.468549+00:00,us,usd,cad,mobile,173.55,173.55,3.89,1.351351,False,129.214.228.225,us,False,0.08,standard,1018,0.934,0,0.087,0,0,0.0,0,13.0,2.0,0
16ed16fc-86e4-4925-8c61-5903f12a28b0,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-25 15:30:31.468549+00:00,us,usd,inr,atm,92.18,92.18,1.99,83.333333,False,87.173.26.4,us,False,0.239,standard,1018,0.934,0,0.087,0,0,0.0,0,15.0,2.0,0
febabde3-ea3b-476b-a6f0-ddb64ef40db4,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-25 15:41:53.468549+00:00,us,usd,usd,mobile,51.46,51.46,2.44,1.0,False,173.200.60.171,us,False,0.525,standard,263,0.522,0,0.223,0,0,0.0,0,15.0,2.0,0
aea17c57-f059-46f1-971b-839ac9612245,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-09-22 04:07:12.468549+00:00,uk,gbp,ngn,atm,182.39,182.39,3.61,1388.888889,False,156.209.200.92,uk,False,0.324,standard,718,0.953,0,0.169,0,1,0.22,0,4.0,0.0,0
7abd1d68-d7c6-4e71-954d-ef67120e96a9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-26 07:28:08.468549+00:00,uk,gbp,mxn,mobile,51.4,51.4,1.51,21.551724,False,60.94.78.85,uk,False,0.171,standard,4,0.892,0,0.407,0,0,0.0,0,7.0,3.0,0
dd12eb9e-b6a4-425c-8d7b-8d8a7e0c58a1,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-26 08:46:10.468549+00:00,us,usd,cad,web,210.25,210.25,4.22,1.351351,True,156.198.64.136,us,False,0.296,standard,263,0.372,0,0.223,0,0,0.0,0,8.0,3.0,0
4976c1c3-4ef3-4b30-a68d-75bf6c145956,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-26 12:31:08.468549+00:00,us,usd,mxn,mobile,60.21,60.21,1.29,17.241379,False,93.192.104.64,us,False,0.376,standard,298,0.336,0,0.166,0,0,0.2,0,12.0,3.0,0
e736f1a1-c1d5-415c-ba50-31317fbc78a6,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-26 13:49:01.468549+00:00,us,usd,usd,mobile,68.96,68.96,1.73,1.0,False,12.126.18.13,us,False,0.069,standard,147,0.551,0,0.391,0,1,0.0,0,13.0,3.0,0
f1120dbf-6b31-47c7-80e7-8d10ba9540f8,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-26 19:08:40.468549+00:00,us,usd,ngn,mobile,483.92,483.92,7.81,1111.111111,False,65.218.64.109,uk,True,0.984,standard,263,0.522,0,0.223,0,0,0.25,0,19.0,3.0,0
d4ec28d6-2f57-40e7-a476-22e6c44b78d2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-26 19:43:56.468549+00:00,uk,gbp,usd,mobile,61.29,61.29,2.17,1.25,False,67.209.25.173,uk,False,0.329,standard,4,0.892,0,0.407,0,0,0.0,0,19.0,3.0,0
b6dd375e-12cf-4dc6-8463-8630dee04844,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-26 21:03:39.468549+00:00,us,usd,eur,web,111.44,111.44,2.25,0.925926,False,178.127.44.186,us,False,0.315,standard,263,0.522,0,0.223,0,1,0.0,0,21.0,3.0,0
cb5d31c5-a540-4c57-b330-16142127c806,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-26 21:33:35.468549+00:00,uk,gbp,php,mobile,75.69,75.69,1.67,73.529412,False,37.110.32.127,uk,False,0.277,standard,4,0.892,0,0.407,0,1,0.0,0,21.0,3.0,0
6b53f1ee-1c6d-4620-867c-8f808ae55157,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-27 03:14:05.468549+00:00,uk,gbp,usd,mobile,469.97,469.97,8.21,1.25,False,162.189.76.140,uk,False,0.385,standard,4,0.892,0,0.407,0,0,0.0,0,3.0,4.0,0
39f3c134-8fd8-45b5-8835-808f26a8207a,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-06-27 04:25:08.468549+00:00,us,usd,cny,atm,238.69,238.69,4.64,7.142857,False,23.73.177.246,us,False,0.495,enhanced,257,0.894,0,0.257,0,0,0.0,0,4.0,4.0,0
25acd220-ae96-45c6-8562-219ce9afa80c,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-06-27 04:37:53.468549+00:00,us,usd,cad,mobile,26.88,26.88,1.25,1.351351,False,105.79.168.29,ca,True,0.625,enhanced,257,0.894,0,0.257,0,1,0.0,0,4.0,4.0,0
8329a6ec-131a-4d71-8c0d-360dcb9fbdd9,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-06-27 07:04:57.468549+00:00,uk,gbp,inr,mobile,41.43,41.43,1.54,104.166667,False,83.10.66.184,uk,False,0.312,standard,718,0.953,0,0.169,0,0,0.0,0,7.0,4.0,0
8d099ec3-6a21-4e68-b9d0-77bed8af12cd,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-27 07:10:45.468549+00:00,uk,gbp,mxn,atm,55.87,55.87,2.81,21.551724,False,83.253.182.238,uk,False,0.325,standard,4,0.892,0,0.407,0,1,0.0,0,7.0,4.0,0
69827a5c-0ae3-457b-bfe6-f28e37e29380,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-06-27 08:44:03.468549+00:00,us,usd,php,mobile,69.09,69.09,1.4,58.823529,True,228.200.4.170,us,False,0.462,standard,263,0.372,0,0.223,0,0,0.1,0,8.0,4.0,0
2305301a-48d0-4bf3-8cf4-4d7cd9644df6,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-06-27 12:48:34.468549+00:00,us,usd,usd,mobile,181.92,181.92,3.59,1.0,False,169.154.233.101,us,False,0.291,standard,298,0.336,0,0.166,0,0,0.0,0,12.0,4.0,0
cfd01c52-6367-46a5-8547-82a1405104a3,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-27 14:07:41.468549+00:00,uk,gbp,gbp,mobile,430.05,430.05,6.32,1.0,False,77.113.197.220,uk,False,0.269,standard,4,0.892,0,0.407,0,0,0.0,0,14.0,4.0,0
058d00ca-dc10-44c9-bd80-c9ed6b05b773,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-06-27 19:09:13.468549+00:00,uk,gbp,inr,mobile,469.77,469.77,8.09,104.166667,False,21.104.89.162,uk,False,0.375,standard,4,0.892,0,0.407,0,0,0.0,0,19.0,4.0,0
645c2d87-20f5-4678-9d03-2d2ea1afc491,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-06-27 23:38:42.468549+00:00,us,usd,cad,web,50.49,50.49,1.37,1.351351,False,221.14.97.8,us,False,0.399,standard,1018,0.934,0,0.087,0,0,0.0,0,23.0,4.0,0
441ae952-d5a6-49dd-8b03-4218fa61fc86,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-06-27 23:56:05.468549+00:00,us,usd,cad,web,58.82,58.82,1.06,1.351351,False,223.250.97.112,us,False,0.268,standard,147,0.551,0,0.391,0,0,0.0,0,23.0,4.0,0
c96ff5ce-c7f4-4046-9742-1b2b17101e32,7795eb78-a695-44b8-932b-0217a5085912,2025-06-28 01:12:41.468549+00:00,ca,cad,eur,mobile,87.87,87.87,2.13,0.685185,False,214.139.3.173,ca,False,0.194,low,615,0.515,0,0.355,0,0,0.0,0,1.0,5.0,1
d85a81e8-0764-4619-81f0-6ff63b7e48e3,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-06-28 08:47:14.468549+00:00,us,usd,inr,web,86.78,86.78,3.04,83.333333,False,223.17.138.244,us,False,0.42,standard,1016,0.944,0,0.247,0,0,0.0,0,8.0,5.0,1
